municipality_id,avg_t2m,avg_t2m_max,avg_t2m_min,avg_rh2m,avg_prectotcorr,avg_ws10m,avg_allsky_sfc_sw_dwn,avg_cloud_amt,avg_surface_pressure,elevation
5889,28.350625,29.97833333,26.82072917,81.03895833,8.091979167,5.688645833,5.036637895,77.30421053,100.9197917,5
5890,28.350625,29.97833333,26.82072917,81.03895833,8.091979167,5.688645833,4.951421053,76.22,100.9197917,0
5891,28.350625,29.97833333,26.82072917,81.03895833,8.091979167,5.688645833,4.951421053,76.22,100.9197917,8
5892,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,4.935505263,78.26905263,99.58270833,5
5893,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.046026316,77.45989474,99.69947917,43
5894,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.126778947,76.06557895,99.69947917,7
5895,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,5.046026316,77.45989474,99.56260417,6
5896,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,5.046026316,77.45989474,99.56260417,5
5897,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,6
5898,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,7
5899,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.126778947,76.06557895,99.69947917,62
5900,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,6
5901,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,8
5902,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,4
5903,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.046026316,77.45989474,99.69947917,26
5904,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,4.935505263,78.26905263,99.69947917,7
5905,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,7
5906,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,7
5907,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,6
5908,28.10760417,30.9234375,25.8459375,80.95041667,6.2428125,4.301875,5.126778947,76.06557895,100.6327083,5
5909,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.046026316,77.45989474,99.69947917,99
5910,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.126778947,76.06557895,99.69947917,36
5911,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.126778947,76.06557895,99.69947917,23
5912,28.10760417,30.9234375,25.8459375,80.95041667,6.2428125,4.301875,5.046026316,77.45989474,100.6327083,38
5913,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.126778947,76.06557895,99.69947917,24
5914,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.126778947,76.06557895,99.69947917,468
5915,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.126778947,76.06557895,99.69947917,5
5916,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,38
5917,28.10760417,30.9234375,25.8459375,80.95041667,6.2428125,4.301875,5.046026316,77.45989474,100.6327083,39
5918,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,9
5919,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,4.935505263,78.26905263,99.69947917,9
5920,28.10760417,30.9234375,25.8459375,80.95041667,6.2428125,4.301875,5.126778947,76.06557895,100.6327083,5
5921,28.10760417,30.9234375,25.8459375,80.95041667,6.2428125,4.301875,5.046026316,77.45989474,100.6327083,9
5922,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.046026316,77.45989474,99.69947917,10
5923,28.10760417,30.9234375,25.8459375,80.95041667,6.2428125,4.301875,5.046026316,77.45989474,100.6327083,4
5924,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.046026316,77.45989474,99.69947917,36
5925,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,7
5926,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,5.046026316,77.45989474,99.56260417,15
5927,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.046026316,77.45989474,99.69947917,20
5928,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,5
5929,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.046026316,77.45989474,99.69947917,17
5930,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,4.951421053,76.22,99.69947917,2
5931,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,4.951421053,76.22,99.69947917,5
5932,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,4.951421053,76.22,99.69947917,7
5933,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,5.046026316,77.45989474,99.69947917,59
5934,28.10760417,30.9234375,25.8459375,80.95041667,6.2428125,4.301875,5.046026316,77.45989474,100.6327083,0
5935,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,5
5936,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,5
5937,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,6
5938,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,7
5939,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,9
5940,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,5.036637895,77.30421053,100.3307292,6
5941,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,5.036637895,77.30421053,100.3307292,7
5942,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,5.036637895,77.30421053,100.3307292,7
5943,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,5.036637895,77.30421053,100.3307292,5
5944,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,5.036637895,77.30421053,100.3307292,9
5945,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,5
5946,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,30
5947,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,5.036637895,77.30421053,100.3307292,7
5948,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,4.996752632,72.05905263,100.3307292,6
5949,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,5.036637895,77.30421053,100.3307292,11
5950,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,4.996752632,72.05905263,100.3307292,6
5951,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,4
5952,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,4
5953,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,5
5954,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,4
5955,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,4.996752632,72.05905263,100.3307292,4
5956,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,8
5957,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,4.996752632,72.05905263,100.3307292,35
5958,27.16260417,32.03625,24.309375,84.9415625,8.2021875,3.396770833,4.996752632,72.05905263,100.2764583,2
5959,27.65145833,30.97197917,25.30614583,83.38697917,8.101770833,3.721875,5.046026316,77.45989474,100.485625,19
5960,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,4.951421053,76.22,99.56260417,3
5961,27.65145833,30.97197917,25.30614583,83.38697917,8.101770833,3.721875,4.996752632,72.05905263,100.485625,7
5962,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,4.951421053,76.22,99.56260417,9
5963,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,5.046026316,77.45989474,99.38770833,8
5964,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,5.046026316,77.45989474,99.56260417,7
5965,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,4.996752632,72.05905263,99.38770833,8
5966,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,4.951421053,76.22,99.56260417,9
5967,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,5.046026316,77.45989474,99.38770833,5
5968,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,4.951421053,76.22,99.69947917,5
5969,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,4.996752632,72.05905263,99.38770833,35
5970,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,5.046026316,77.45989474,99.38770833,6
5971,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,5.046026316,77.45989474,99.38770833,5
5972,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,4.951421053,76.22,99.38770833,6
5973,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,5.046026316,77.45989474,99.56260417,5
5974,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,5.046026316,77.45989474,99.38770833,15
5975,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,5.036637895,77.30421053,99.38770833,142
5976,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,4.951421053,76.22,99.56260417,4
5977,27.65145833,30.97197917,25.30614583,83.38697917,8.101770833,3.721875,4.996752632,72.05905263,100.485625,7
5978,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,5.046026316,77.45989474,99.56260417,6
5979,27.65145833,30.97197917,25.30614583,83.38697917,8.101770833,3.721875,5.046026316,77.45989474,100.485625,9
5980,27.65145833,30.97197917,25.30614583,83.38697917,8.101770833,3.721875,4.996752632,72.05905263,100.485625,5
5981,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,5.046026316,77.45989474,99.56260417,0
5982,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,5.046026316,77.45989474,99.38770833,14
5983,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,5.046026316,77.45989474,99.56260417,0
5984,26.93416667,30.730625,23.94770833,83.8884375,9.15125,4.383333333,5.046026316,77.45989474,99.56260417,6
5985,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,204
5986,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,12
5987,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,4.935505263,78.26905263,99.58270833,3
5988,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,4.935505263,78.26905263,99.58270833,6
5989,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,4.935505263,78.26905263,99.58270833,0
5990,27.98708333,30.23270833,26.24291667,81.91927083,8.550520833,4.1978125,4.935505263,78.26905263,100.6360417,18
5991,27.98708333,30.23270833,26.24291667,81.91927083,8.550520833,4.1978125,4.939378947,79.47189474,100.6360417,3
5992,27.98708333,30.23270833,26.24291667,81.91927083,8.550520833,4.1978125,5.126778947,76.06557895,100.6360417,8
5993,27.98708333,30.23270833,26.24291667,81.91927083,8.550520833,4.1978125,5.126778947,76.06557895,100.6360417,7
5994,27.98708333,30.23270833,26.24291667,81.91927083,8.550520833,4.1978125,5.126778947,76.06557895,100.6360417,12
5995,27.98708333,30.23270833,26.24291667,81.91927083,8.550520833,4.1978125,4.935505263,78.26905263,100.6360417,7
5996,27.98708333,30.23270833,26.24291667,81.91927083,8.550520833,4.1978125,4.939378947,79.47189474,100.6360417,8
5997,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,4.935505263,78.26905263,99.58270833,9
5998,27.98708333,30.23270833,26.24291667,81.91927083,8.550520833,4.1978125,4.935505263,78.26905263,100.6360417,7
5999,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,4.935505263,78.26905263,99.58270833,9
6000,27.98708333,30.23270833,26.24291667,81.91927083,8.550520833,4.1978125,4.939378947,79.47189474,100.6360417,47
6001,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,4.935505263,78.26905263,99.58270833,7
6002,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,11
6003,27.06166667,30.60885417,24.6046875,84.15708333,8.82,3.801041667,5.126778947,76.06557895,99.58270833,6
6004,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.352398947,80.00084211,97.10677083,21
6005,28.04302083,29.36645833,26.498125,81.7184375,5.8484375,4.422916667,5.237304211,78.85231579,100.7704167,5
6006,27.0228125,30.59729167,24.475,83.5196875,6.353854167,3.9375,5.045573684,81.12863158,99.51010417,7
6007,27.0228125,30.59729167,24.475,83.5196875,6.353854167,3.9375,5.045573684,81.12863158,99.51010417,7
6008,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.352398947,80.00084211,97.10677083,302
6009,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.237304211,78.85231579,99.52802083,160
6010,27.0228125,30.59729167,24.475,83.5196875,6.353854167,3.9375,5.045573684,81.12863158,99.51010417,11
6011,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.237304211,78.85231579,99.52802083,135
6012,27.0228125,30.59729167,24.475,83.5196875,6.353854167,3.9375,5.045573684,81.12863158,99.51010417,6
6013,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,172
6014,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.352398947,80.00084211,99.52802083,8
6015,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.352398947,80.00084211,99.52802083,53
6016,27.0228125,30.59729167,24.475,83.5196875,6.353854167,3.9375,5.045573684,81.12863158,99.51010417,10
6017,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,176
6019,27.0228125,30.59729167,24.475,83.5196875,6.353854167,3.9375,5.045573684,81.12863158,99.51010417,13
6021,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,110
6022,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.352398947,80.00084211,99.52802083,12
6023,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,516
6024,27.0228125,30.59729167,24.475,83.5196875,6.353854167,3.9375,5.045573684,81.12863158,99.51010417,92
6025,27.915625,29.76479167,26.22333333,81.20260417,5.370104167,3.8490625,5.237304211,78.85231579,100.4353125,7
6026,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,30
6027,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.352398947,80.00084211,97.10677083,11
6028,27.915625,29.76479167,26.22333333,81.20260417,5.370104167,3.8490625,5.237304211,78.85231579,100.4353125,4
6029,27.915625,29.76479167,26.22333333,81.20260417,5.370104167,3.8490625,5.237304211,78.85231579,100.4353125,6
6030,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.237304211,78.85231579,99.52802083,229
6031,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.442425263,78.47505263,97.59666667,263
6032,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.442425263,78.47505263,97.10677083,46
6033,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,10
6034,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,38
6035,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.442425263,78.47505263,97.10677083,259
6036,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.045573684,81.12863158,97.10677083,63
6037,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,146
6038,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,596
6039,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,6
6040,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.442425263,78.47505263,97.59666667,9
6041,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.442425263,78.47505263,97.10677083,418
6042,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,31
6043,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,47
6044,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,19
6045,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.045573684,81.12863158,97.10677083,312
6046,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,19
6047,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.442425263,78.47505263,97.10677083,28
6048,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,14
6050,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,241
6051,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,380
6052,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.045573684,81.12863158,97.10677083,269
6053,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,11
6054,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,28
6055,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.442425263,78.47505263,97.10677083,311
6056,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.442425263,78.47505263,97.59666667,9
6057,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,67
6058,25.3003125,31.1228125,21.00125,86.71395833,6.7909375,2.604479167,5.442425263,78.47505263,97.10677083,446
6059,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.237304211,78.85231579,100.1898958,15
6060,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,197
6061,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.237304211,78.85231579,100.1898958,174
6062,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.237304211,78.85231579,100.1898958,17
6063,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.237304211,78.85231579,99.52802083,12
6064,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.237304211,78.85231579,99.52802083,5
6065,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.237304211,78.85231579,100.1898958,27
6066,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.442425263,78.47505263,100.1898958,28
6067,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.237304211,78.85231579,99.52802083,55
6068,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.237304211,78.85231579,100.1898958,20
6069,27.7,31.595625,25.06260417,80.97427083,6.081458333,2.851354167,5.237304211,78.85231579,100.0877083,11
6070,27.7,31.595625,25.06260417,80.97427083,6.081458333,2.851354167,5.237304211,78.85231579,100.0877083,35
6071,27.89958333,32.51416667,25.08145833,80.27385417,6.104166667,2.667291667,5.237304211,78.85231579,100.1898958,38
6072,27.7,31.595625,25.06260417,80.97427083,6.081458333,2.851354167,5.237304211,78.85231579,100.0877083,13
6073,26.84864583,30.95958333,23.868125,84.5471875,6.704895833,3.267083333,5.237304211,78.85231579,99.52802083,120
6074,27.7,31.595625,25.06260417,80.97427083,6.081458333,2.851354167,5.237304211,78.85231579,100.0877083,33
6075,27.36145833,31.46052083,24.5125,81.8865625,6.164895833,3.53125,5.116216842,84.28905263,99.66552083,426
6076,22.0240625,27.95583333,17.093125,88.55666667,6.788541667,2.143229167,4.899817895,75.64947368,91.25489583,458
6077,22.0240625,27.95583333,17.093125,88.55666667,6.788541667,2.143229167,4.899817895,75.64947368,91.25489583,624
6078,24.1209375,30.03458333,19.30854167,86.98770833,6.320416667,2.270104167,5.074892632,75.84094737,95.16291667,281
6079,24.1209375,30.03458333,19.30854167,86.98770833,6.320416667,2.270104167,5.025598947,80.51326316,95.16291667,353
6080,24.1209375,30.03458333,19.30854167,86.98770833,6.320416667,2.270104167,5.074892632,75.84094737,95.16291667,310
6081,24.07270833,30.18135417,19.5734375,85.08052083,6.693541667,2.220208333,4.899817895,75.64947368,94.24864583,634
6082,24.1209375,30.03458333,19.30854167,86.98770833,6.320416667,2.270104167,5.074892632,75.84094737,95.16291667,337
6083,24.1209375,30.03458333,19.30854167,86.98770833,6.320416667,2.270104167,5.074892632,75.84094737,95.16291667,486
6084,24.1209375,30.03458333,19.30854167,86.98770833,6.320416667,2.270104167,5.074892632,75.84094737,95.16291667,362
6085,24.1209375,30.03458333,19.30854167,86.98770833,6.320416667,2.270104167,5.025598947,80.51326316,95.16291667,338
6086,22.0240625,27.95583333,17.093125,88.55666667,6.788541667,2.143229167,5.025598947,80.51326316,91.25489583,616
6087,24.07270833,30.18135417,19.5734375,85.08052083,6.693541667,2.220208333,5.116216842,84.28905263,94.24864583,599
6088,24.07270833,30.18135417,19.5734375,85.08052083,6.693541667,2.220208333,5.116216842,84.28905263,94.24864583,118
6089,24.07270833,30.18135417,19.5734375,85.08052083,6.693541667,2.220208333,5.116216842,84.28905263,94.24864583,519
6090,22.0240625,27.95583333,17.093125,88.55666667,6.788541667,2.143229167,5.025598947,80.51326316,91.25489583,278
6091,22.0240625,27.95583333,17.093125,88.55666667,6.788541667,2.143229167,5.074892632,75.84094737,91.25489583,708
6092,24.1209375,30.03458333,19.30854167,86.98770833,6.320416667,2.270104167,5.025598947,80.51326316,95.16291667,274
6093,25.41854167,34.02145833,20.18239583,86.744375,7.92625,1.316875,5.025598947,80.51326316,97.66708333,385
6094,24.07270833,30.18135417,19.5734375,85.08052083,6.693541667,2.220208333,5.116216842,84.28905263,94.24864583,536
6095,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,401
6096,22.0240625,27.95583333,17.093125,88.55666667,6.788541667,2.143229167,5.025598947,80.51326316,91.25489583,331
6097,28.36020833,29.75375,26.60416667,80.1090625,5.409166667,4.965520833,5.252634737,74.68157895,100.8995833,20
6098,26.65291667,29.98010417,24.13385417,83.05395833,7.152291667,3.354270833,5.252634737,74.68157895,98.6071875,8
6099,26.65291667,29.98010417,24.13385417,83.05395833,7.152291667,3.354270833,5.252634737,74.68157895,98.6071875,30
6100,26.65291667,29.98010417,24.13385417,83.05395833,7.152291667,3.354270833,5.252634737,74.68157895,98.6071875,20
6101,26.65291667,29.98010417,24.13385417,83.05395833,7.152291667,3.354270833,5.252634737,74.68157895,98.6071875,20
6102,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.116216842,84.28905263,97.59666667,25
6103,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,372
6104,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,12
6105,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,10
6106,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.442425263,78.47505263,97.59666667,18
6107,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,19
6108,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,17
6109,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.442425263,78.47505263,97.59666667,8
6110,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,12
6111,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,231
6112,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,12
6113,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,345
6114,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.116216842,84.28905263,97.59666667,377
6115,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.442425263,78.47505263,97.59666667,660
6116,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,568
6117,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,582
6118,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,271
6119,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.442425263,78.47505263,97.59666667,44
6120,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.442425263,78.47505263,97.59666667,42
6121,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.442425263,78.47505263,97.59666667,0
6122,23.248125,29.2015625,18.29479167,86.34833333,6.82375,2.354375,5.116216842,84.28905263,92.7578125,402
6123,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,315
6124,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,10
6125,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,11
6126,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,13
6127,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,100
6128,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,109
6129,25.88135417,31.25052083,22.22072917,85.22479167,7.726458333,2.591875,5.045573684,81.12863158,97.59666667,8
6130,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,646
6132,27.205625,31.05114583,24.7503125,82.94114583,6.677604167,3.283020833,5.045573684,81.12863158,99.6471875,21
